id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
repaircafe_24089,"Repair Café",NLD,Watch/clock,Unknown,Unknown,1900,Fixed,0025,2019-11-09,"Wijzertje zit verkeerd om ~ Wijzertje zit los"
repaircafe_24090,"Repair Café",NLD,Lamp,Unknown,Unknown,1999,Unknown,0025,2019-11-09,"Fitting ontbreekt ~ Moet in elkaar gezet"
repaircafe_24091,"Repair Café",NLD,Toy,Unknown,Unknown,2010,Fixed,0025,2019-11-09,"idem ~ Hoofd zit los"
repaircafe_24093,"Repair Café",NLD,"Hi-Fi separates",NAD,Unknown,2015,Fixed,0025,2019-11-09,"Doet het niet"
repaircafe_24094,"Repair Café",NLD,"Portable radio",Philips,Unknown,2017,Fixed,0025,2019-11-09,"snaren versleten ~ CD speler beweegt niet"
repaircafe_24096,"Repair Café",NLD,"Hi-Fi separates",Panasonic,Unknown,????,Fixed,0025,2019-11-09,"Voeding defect ~ Doet het niet"
repaircafe_24097,"Repair Café",NLD,"Hi-Fi separates",Ricatech,Unknown,2017,Fixed,0025,2019-11-09,"Bandje vastgelopen ~ Klep gaat niet open"
repaircafe_24098,"Repair Café",NLD,"TV and gaming-related accessories",Nintendo,Unknown,2009,Fixed,0025,2019-11-09,"Lens vuil ~ Kan cd niet lezen"
repaircafe_24099,"Repair Café",NLD,"Portable radio",Sony,Unknown,????,Unknown,0025,2019-11-09,"Electronica defect ~ Vuile lens?"
repaircafe_24100,"Repair Café",NLD,"Hi-Fi separates",Pioneer,Unknown,1995,Repairable,0025,2019-11-09,"Vieze potmeter? ~ Volume regelt zichzelf"
repaircafe_24101,"Repair Café",NLD,Headphones,Sony,Unknown,????,Fixed,0025,2019-11-09,"Stekker los ~ Doet het niet"
repaircafe_24102,"Repair Café",NLD,"Small kitchen item",Princess,Unknown,2016,Fixed,0025,2019-11-09,"Thermische zekering defect ~ Doet niets meer"
repaircafe_24103,"Repair Café",NLD,"Portable radio",Unknown,Unknown,????,Unknown,0025,2019-11-09,"Printplaat dkapit ~ Doet niets"
repaircafe_24104,"Repair Café",NLD,"Sewing machine",Husqvarna,Unknown,????,Fixed,0025,2019-11-09,"Steekt wijzig knop werkt niet goed ~ Onjuiste draadspanning"
repaircafe_24105,"Repair Café",NLD,"Sewing machine",Elna,Unknown,1980,Fixed,0025,2019-11-09,"Vies, spanning onjuist ~ Deed ineens niets meer"
repaircafe_24106,"Repair Café",NLD,"Sewing machine",Pfaff,Unknown,????,Fixed,0025,2019-11-09,"Lust ~ Werkt niet goed meer"
repaircafe_24109,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2015,Fixed,0025,2019-11-09,"Boiler leeg en vies ~ Rookt!"
repaircafe_24110,"Repair Café",NLD,"Small kitchen item",Nespresso,Unknown,2016,Repairable,0025,2019-11-09,"Geen ~ Lekt"
repaircafe_24111,"Repair Café",NLD,"Power tool","Black & Decker",Unknown,????,Unknown,0025,2019-11-09,"accu defect ~ Accu of oplader defect"
repaircafe_24112,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Unknown,0025,2019-11-09,"Sluitring ontbreekt ~ Doet het niet"
repaircafe_24113,"Repair Café",NLD,Battery/charger/adapter,Unknown,Unknown,2009,Unknown,0025,2019-11-09,"Draad los ~ Doet niets"
repaircafe_24114,"Repair Café",NLD,Printer/scanner,Canon,Unknown,????,Unknown,0025,2019-11-09,"Aandrijfrubber verdwenen ~ Trekt A4 krom"
repaircafe_24115,"Repair Café",NLD,"Hair & Beauty item",Braun,Unknown,????,Unknown,0025,2019-11-09,"Geen ~ Brandt door"
repaircafe_24116,"Repair Café",NLD,Vacuum,Miele,Unknown,2016,Repairable,0025,2019-11-09,"Schoep beschadigd ~ Maakt veel lawaai"
repaircafe_24117,"Repair Café",NLD,"Small kitchen item",Siemens,Unknown,????,Fixed,0025,2019-11-09,"Magneet vies ~ Knop blijft niet hangen"
repaircafe_24118,"Repair Café",NLD,Kettle,Unknown,Unknown,????,Unknown,0025,2019-11-09,"Element defect ~ Stoppen slaan door"
repaircafe_24119,"Repair Café",NLD,"Small home electrical","Sleep Well",Unknown,2014,Unknown,0025,2019-11-09,
repaircafe_24120,"Repair Café",NLD,Misc,Grossag,Unknown,1997,Unknown,0025,2019-11-09,"Motor defect ~ Doet het niet"
repaircafe_24121,"Repair Café",NLD,"Large home electrical",K√§rcher,Unknown,2016,Unknown,0025,2019-11-09,"Kapotte pomp ~ Wordt niet warm"
repaircafe_24122,"Repair Café",NLD,"Hair & Beauty item",Medisana,Unknown,2009,Unknown,0025,2019-11-09,"Tussenwieltje vers;leten/gebroken ~ Draait niet meer"
repaircafe_24123,"Repair Café",NLD,"TV and gaming-related accessories",Humax,Unknown,????,Unknown,0025,2019-11-09,"Printplaat ~ Doet het niet"
repaircafe_24124,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Unknown,0025,2019-11-09,"Bewegingssensor doet niets"
repaircafe_24125,"Repair Café",NLD,Lamp,Unknown,Unknown,2015,Fixed,0025,2019-11-09,"Spot losgeschoten van lamp ~ 3e lamp zit los"
repaircafe_24126,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0025,2019-11-09,"Draadje los ~ Flikkert"
repaircafe_24127,"Repair Café",NLD,Lamp,Temde,Unknown,1990,Fixed,0025,2019-11-09,"Lamp kapot ~ Los cpntact?"
repaircafe_24128,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0025,2019-11-09,"idem ~ Diverse onderdelen los"
repaircafe_24129,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0025,2019-11-09,"Schakeltje was niet omgezet ~ Loopt heel langzaam"
repaircafe_24130,"Repair Café",NLD,Kettle,Unknown,Unknown,2016,Fixed,0025,2019-11-09,"Vieze contacten ~ Doet het niet"
repaircafe_24131,"Repair Café",NLD,"Small kitchen item",Gaggia,Unknown,2011,Unknown,0025,2019-11-09,"Pomp defect ~ Doet het niet meer"
repaircafe_24132,"Repair Café",NLD,Vacuum,Lidl,Unknown,2017,Fixed,0025,2019-11-09,"Stof tussen kontakten ~ Knopje lam"
repaircafe_24133,"Repair Café",NLD,"Small kitchen item",Krups,Unknown,2016,Fixed,0025,2019-11-09,"Van slag ~ Geeft te weinig water"
repaircafe_24134,"Repair Café",NLD,"Small kitchen item",Ascaso,Unknown,????,Repairable,0025,2019-11-09,"?? ~ Doet niets"
repaircafe_24135,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,2018,Repairable,0025,2019-11-09,"Koelt slecht ~ Wordt wel warm, koelt niet"
repaircafe_24136,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,2017,Fixed,0025,2019-11-09,"idem ~ Kop zit los"
repaircafe_24140,"Repair Café",NLD,"Sewing machine",Lewenstein,Unknown,????,Fixed,0027,2019-11-09,"geen ~ geeft lussen"
repaircafe_24141,"Repair Café",NLD,Watch/clock,Weimar,Unknown,????,Fixed,0027,2019-11-09,"geen ~ doet het niet meer"
repaircafe_24142,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Fixed,0027,2019-11-09,"vervuild ~ gaat niet open en warmt niet op"
repaircafe_24143,"Repair Café",NLD,"Portable radio",Tomtec,Unknown,????,Fixed,0027,2019-11-09,"batterij leeg ~ geeft geen geluid"
repaircafe_24144,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Fixed,0027,2019-11-09,"Dimmer werkt niet i.c.m. ledverlichting ~ Doet het niet meer"
repaircafe_24146,"Repair Café",NLD,Misc,Lego,Unknown,????,Repairable,0027,2019-11-09,"Mantel van het snoer is defect ~ Mantel van het snoer is defect"
repaircafe_24147,"Repair Café",NLD,"Hi-Fi separates",Aristona,Unknown,????,Unknown,0027,2019-11-09,"software defect ~ Schakelt tv aan- en uit"
repaircafe_24148,"Repair Café",NLD,"Sewing machine",Husqvarna,Unknown,????,Fixed,0027,2019-11-09,"Maakt herrie ~ Maakt herrie"
repaircafe_24149,"Repair Café",NLD,"Small kitchen item","Krups Nespresso",Unknown,????,Fixed,0027,2019-11-09,"kop gedraaid ~ Kop verschoven"
repaircafe_24151,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Repairable,0027,2019-11-09,"Onderdeel ontbreekt ~ Doet het niet"
repaircafe_24152,"Repair Café",NLD,"Small kitchen item",Nutribullet,Unknown,????,Fixed,0027,2019-11-09,"Schakelaar vastgekleefd ~ Doet het niet"
repaircafe_24153,"Repair Café",NLD,Toy,Lego,Unknown,????,Fixed,0027,2019-11-09,"contacten verbogen ~ Maakt geen contact"
repaircafe_24155,"Repair Café",NLD,"Paper shredder",Fymo,Unknown,????,Fixed,0027,2019-11-09,"geen defect, meneer heeft mogelijk aangesloten op defect snoer ~ Start niet meer"
repaircafe_24156,"Repair Café",NLD,Misc,Yono,Unknown,????,Unknown,0027,2019-11-09,"doet het niet ~ Doet het niet meer"
repaircafe_24157,"Repair Café",NLD,"Portable radio",Philips,Unknown,????,Fixed,0027,2019-11-09,"geen ~ gaat niet uit"
repaircafe_24158,"Repair Café",NLD,Printer/scanner,Canon,Unknown,2010,Repairable,0068,2019-11-09,"Papierdoorvoer doet het niet goed."
repaircafe_24159,"Repair Café",NLD,"Hi-Fi separates",Xiron,Unknown,????,Unknown,0068,2019-11-09,"DVD gaat er wel in maar niet uitXiro"
repaircafe_24160,"Repair Café",NLD,Lamp,Unknown,Unknown,????,Repairable,0068,2019-11-09,"massa van verbinding die gesoldeerd is ~ Draadjes"
repaircafe_24161,"Repair Café",NLD,Printer/scanner,Epson,Unknown,????,Fixed,0068,2019-11-09,"Stroomtoevoer verbogen"
repaircafe_24162,"Repair Café",NLD,"Small kitchen item",Bosch,Unknown,????,Unknown,0068,2019-11-09,"Doet niet meer"
repaircafe_24163,"Repair Café",NLD,Mobile,Nokia,Unknown,????,Unknown,0068,2019-11-09,"Gaat niet aan"
repaircafe_24165,"Repair Café",NLD,Lamp,Philips,Unknown,????,Fixed,0068,2019-11-09,"Draaiknop doet niet altijd, oorzaak pinnetje"
repaircafe_24166,"Repair Café",NLD,"Small kitchen item",Tomado,Unknown,1985,Fixed,0068,2019-11-09,"bekabeling ~ Soms doet wel soms doet niet"
repaircafe_24167,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Unknown,0068,2019-11-09,"Waterreservoir heeft geen contact met machine."
repaircafe_24168,"Repair Café",NLD,"Small home electrical",Quigg,Unknown,????,Unknown,0068,2019-11-09,"Schuifregelaar zit vast"
repaircafe_24169,"Repair Café",NLD,"Small kitchen item",Inventum,Unknown,????,Unknown,0068,2019-11-09,"Hij doet het niet, maakt wel contact doch weegt niet."
repaircafe_24170,"Repair Café",NLD,Vacuum,Siemens,Unknown,????,Fixed,0068,2019-11-09,"Doet het niet"
repaircafe_24171,"Repair Café",NLD,"Small kitchen item","Krups Nespresso",Unknown,????,Unknown,0068,2019-11-09,"Warmt wel op maar komt geen water"
repaircafe_24172,"Repair Café",NLD,"Small kitchen item","Krups Nespresso",Unknown,????,Unknown,0068,2019-11-09,"Krijgt geen stroom"
repaircafe_24174,"Repair Café",NLD,Vacuum,Philips,Unknown,????,Fixed,0068,2019-11-09,"Stofzuiger wordt te heet"
repaircafe_24175,"Repair Café",NLD,"Small kitchen item",Samsung,Unknown,????,Unknown,0068,2019-11-09,"Alsovenfunctie wat langer aanstaat, slaat hij uit."
repaircafe_24176,"Repair Café",NLD,Vacuum,Philips,Unknown,????,Fixed,0068,2019-11-09,"Doet niet altijd, waarschijnlijk los contact"
repaircafe_24177,"Repair Café",NLD,Printer/scanner,Brother,Unknown,????,Unknown,0068,2019-11-09,"Print niet meer, ondanks nieuwe cartridges."
repaircafe_24178,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,????,Fixed,0068,2019-11-09,"Doet niet meer"
repaircafe_24179,"Repair Café",NLD,"Small kitchen item",Nespresso,Unknown,????,Repairable,0068,2019-11-09,vuil
repaircafe_24181,"Repair Café",NLD,"Hi-Fi separates",AEG,Unknown,1995,Unknown,0068,2019-11-09,"te oude speakers ~ Luidsprekers vallen weg"
repaircafe_24183,"Repair Café",NLD,"Large home electrical",Unknown,Unknown,1995,Unknown,0068,2019-11-09,"Doorgebrand ~ Geen contact"
repaircafe_24184,"Repair Café",NLD,Headphones,Sennheiser,Unknown,2010,Fixed,0078,2019-11-09,"doet het niet meer"
repaircafe_24185,"Repair Café",NLD,"Small kitchen item",Megnanie,Unknown,????,Unknown,0078,2019-11-09,"onderste knop maakt geen contact"
repaircafe_24186,"Repair Café",NLD,"Small kitchen item",Unknown,Unknown,????,Unknown,0078,2019-11-09,"slecht onderhoud ~ lekt water"
repaircafe_24187,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,????,Unknown,0078,2019-11-09,"kortsluiting ~ stoppen slaan door"
repaircafe_24190,"Repair Café",NLD,Misc,Brabantia,Unknown,????,Fixed,0078,2019-11-09,"las kapot"
repaircafe_24193,"Repair Café",NLD,"Musical instrument",Casio,Unknown,????,Repairable,0078,2019-11-09,"kapotte adapter ~ doet het niet meer"
repaircafe_24194,"Repair Café",NLD,"Small kitchen item",Suito,Unknown,2018,Unknown,0078,2019-11-09,"lekt water"
repaircafe_24195,"Repair Café",NLD,"Small kitchen item",Tomado,Unknown,????,Unknown,0078,2019-11-09,"doet het niet meer"
repaircafe_24196,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Repairable,0078,2019-11-09,"voeding kapot ~ projectie doet het niet"
repaircafe_24197,"Repair Café",NLD,"Hair & Beauty item",Ardis,Unknown,2010,Fixed,0078,2019-11-09,"draadbreuk ~ doet het niet meer"
repaircafe_24198,"Repair Café",NLD,"Small kitchen item",Philips,Unknown,2009,Repairable,0078,2019-11-09,"Schake;aar ~ doet het niet meer/ broodje te hard erin geduwd"
repaircafe_24202,"Repair Café",NLD,"Power tool",Bosch,Unknown,2014,Unknown,0078,2019-11-09,"regelunit overleden ~ doet het niet meer"
repaircafe_24203,"Repair Café",NLD,"Hi-Fi separates",Yamaha,Unknown,2010,Fixed,0078,2019-11-09,"lade komt er spontaan uit"
repaircafe_24204,"Repair Café",NLD,"Large home electrical","Black & Decker",Unknown,2016,Unknown,0078,2019-11-09,"stoomt niet meer en lekt water"
repaircafe_24206,"Repair Café",NLD,"Small home electrical",Unknown,Unknown,????,Fixed,0078,2019-11-09,fittingjes
repaircafe_24208,"Repair Café",NLD,"Small home electrical",Tefal,Unknown,????,Fixed,0078,2019-11-09,"stekker overleden/kabelbreuk ~ doet het niet meer"
repaircafe_24209,"Repair Café",NLD,"Small kitchen item",Magimix,Unknown,2016,Fixed,0078,2019-11-09,"niets gevonden ~ verstopping"
repaircafe_24211,"Repair Café",NLD,"Paper shredder",Royal,Unknown,????,Fixed,0078,2019-11-09,"schakelaar verbrand ~ kapotte schakelaar"
repaircafe_24212,"Repair Café",NLD,Watch/clock,Unknown,Unknown,????,Fixed,0078,2019-11-09,"Draadje los ~ doet het niet meer"
repaircafe_24213,"Repair Café",NLD,Misc,Pulsar,Unknown,2018,Repairable,0078,2019-11-09,"weet niet hoe het werkt"
repaircafe_24214,"Repair Café",FRA,"Sewing machine",Singer,Unknown,2009,Fixed,0090,2019-11-09,"Mauvaise manipulation  ~ Support canette "
repaircafe_24215,"Repair Café",FRA,Vacuum,Rowenta,Unknown,2017,Fixed,0094,2019-11-09,"filtre ~ aspire mal, filtre mal nettoy√©"
repaircafe_24216,"Repair Café",DEU,"Hi-Fi separates","Grundig ",Unknown,????,Unknown,0134,2019-11-09,"Ursache nicht gefunden ~ Rechter Kanal leise"
repaircafe_24217,"Repair Café",DEU,Tablet,TomTom,Unknown,????,Fixed,0134,2019-11-09,"Ger√§t ist i.O. ~ Findet kein GPS"
repaircafe_24218,"Repair Café",DEU,Lamp,Unknown,Unknown,????,Unknown,0134,2019-11-09,"Schalter defekt ~ Keine Funktion"
repaircafe_24219,"Repair Café",DEU,Printer/scanner,HP,Unknown,????,Unknown,0134,2019-11-09,"Sicherungshebel bei der Patronenf√ºhrung gebrochen ~ diverse St√∂rungen"
repaircafe_24220,"Repair Café",DEU,"Hi-Fi separates",Sony,Unknown,????,Repairable,0134,2019-11-09,"Antriebsriemen verschlissen. ~ spielt zu schnell ab"
repaircafe_24221,"Repair Café",DEU,Misc,Abc,Unknown,????,Fixed,0134,2019-11-09,"Kabel wurde bei Gebrauch zu sehr belastet. Unterbrechung. ~ Kabel durchgeschmort"
repaircafe_24222,"Repair Café",DEU,Lamp,Unknown,Unknown,????,Fixed,0134,2019-11-09,"Sicherung defekt ~ leuchtet nicht"
repaircafe_24223,"Repair Café",DEU,Watch/clock,Wintermantel,Unknown,????,Fixed,0134,2019-11-09,"Justageproblem ~ l√§uft nur kurze Zeit, bleibt dann stehen."
repaircafe_24224,"Repair Café",DEU,Kettle,"DS Produkte",Unknown,????,Unknown,0134,2019-11-09,"Heizwicklung defekt ~ Keine Funktion"
repaircafe_24225,"Repair Café",DEU,"Small kitchen item",Severin,Unknown,????,Unknown,0134,2019-11-09,"Unterbrechung im Heizelement ~ rastet nicht ein. Hebel bleibt nicht unten."
repaircafe_24226,"Repair Café",DEU,"Power tool",Bosch,Unknown,????,Repairable,0134,2019-11-09,"Akku defekt ~ Keine Funktion"
repaircafe_24227,"Repair Café",DEU,Vacuum,Siemens,Unknown,????,Fixed,0134,2019-11-09,"Kabel am Stecker durch √úberbelastung gebrochen ~ Wackelkontakt"
repaircafe_24228,"Repair Café",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,0146,2019-11-09,"Come apart"
repaircafe_24230,"Repair Café",GBR,Misc,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Ripped in places"
repaircafe_24231,"Repair Café",GBR,"Small kitchen item",Unknown,Unknown,????,Fixed,0146,2019-11-09,"Thermal Fuse blown"
repaircafe_24234,"Repair Café",GBR,"Power tool",Unknown,Unknown,????,Fixed,0146,2019-11-09,"Blocked and unable to grind"
repaircafe_24235,"Repair Café",GBR,Laptop,HP,Unknown,????,Fixed,0146,2019-11-09,"Software Problem"
repaircafe_24236,"Repair Café",GBR,"TV and gaming-related accessories",Humax,LU23-TDI,2005,Repairable,0146,2019-11-09,"Not working"
repaircafe_24240,"Repair Café",GBR,"Portable radio",Makita,Unknown,????,Repairable,0146,2019-11-09,"No Power"
repaircafe_24241,"Repair Café",GBR,Watch/clock,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Escapement rotated on shaft - Fine adjustment, cleaned and oiled"
repaircafe_24242,"Repair Café",GBR,Lamp,Next,Unknown,????,Fixed,0146,2019-11-09,"Needed reattaching "
repaircafe_24243,"Repair Café",GBR,"PC Accessory",Apple,Magic,2014,Unknown,0146,2019-11-09,"Batteries stuck"
repaircafe_24244,"Repair Café",GBR,Watch/clock,Unknown,Unknown,1930,Fixed,0146,2019-11-09,"Advice needed."
repaircafe_24246,"Repair Café",GBR,Tablet,"Android Galaxy",Unknown,????,Repairable,0146,2019-11-09,"Not charging properly."
repaircafe_24248,"Repair Café",GBR,"Hair & Beauty item",Remington,Unknown,2014,Repairable,0146,2019-11-09,"Not Powering on"
repaircafe_24249,"Repair Café",GBR,"Small kitchen item",KitchenAid,Unknown,2015,Repairable,0146,2019-11-09,"Part broken"
repaircafe_24250,"Repair Café",GBR,Misc,Unknown,Unknown,????,Unknown,0146,2019-11-09,"Blunt blades"
repaircafe_24251,"Repair Café",GBR,Lamp,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Flex damaged"
repaircafe_24252,"Repair Café",GBR,"Portable radio",Proline,Unknown,????,Repairable,0146,2019-11-09,"Cd Player not working"
repaircafe_24254,"Repair Café",GBR,"Small kitchen item",Salter,Unknown,2003,Unknown,0146,2019-11-09,"Not working "
repaircafe_24256,"Repair Café",GBR,Watch/clock,Unknown,Unknown,1930,Repairable,0146,2019-11-09,"Spring broken"
repaircafe_24257,"Repair Café",GBR,Lamp,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Not Powering on"
repaircafe_24259,"Repair Café",GBR,Watch/clock,Unknown,Unknown,1930,Fixed,0146,2019-11-09,"Ratchet Spring in wrong position"
repaircafe_24260,"Repair Café",GBR,"Hi-Fi separates",Alba,5016870541012,????,Repairable,0146,2019-11-09,"Wont switch on"
repaircafe_24261,"Repair Café",GBR,Mobile,Moto,"G6 Play",????,Repairable,0146,2019-11-09,"Screen damaged"
repaircafe_24263,"Repair Café",GBR,"Small kitchen item",Kenwood,Unknown,????,Unknown,0146,2019-11-09,"Doesn't turn on"
repaircafe_24264,"Repair Café",GBR,Watch/clock,Smiths,Unknown,1985,Fixed,0146,2019-11-09,"Chime Mechanism setting"
repaircafe_24265,"Repair Café",GBR,"Hi-Fi separates",Denon,Unknown,????,Fixed,0146,2019-11-09,"Not Powering On"
repaircafe_24266,"Repair Café",GBR,Watch/clock,Unknown,Unknown,????,Repairable,0146,2019-11-09,"Advice needed for moving a Grandfather Clock"
repaircafe_24267,"Repair Café",GBR,Watch/clock,Unknown,Unknown,1950,Repairable,0146,2019-11-09,"Not Working"
repaircafe_24268,"Repair Café",GBR,Watch/clock,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Gaining time"
repaircafe_24270,"Repair Café",GBR,"Portable radio","Grundig ",Unknown,1980,Repairable,0146,2019-11-09,"Tape player not working"
repaircafe_24272,"Repair Café",GBR,"Decorative or safety lights",Unknown,Unknown,????,Fixed,0146,2019-11-09,"Some bulbs not working"
repaircafe_24273,"Repair Café",GBR,"Decorative or safety lights",Unknown,Unknown,????,Repairable,0146,2019-11-09,"Some lights not working"
repaircafe_24274,"Repair Café",GBR,Misc,"Callsystems Pager",Unknown/n.a.,1985,Fixed,0146,2019-11-09,"Power supply(replacement) polarity was reversed. When correct worked fine"
repaircafe_24275,"Repair Café",GBR,"Large home electrical",Neff,Unknown,????,Repairable,0146,2019-11-09,"Fan doesn't stop after use"
repaircafe_24276,"Repair Café",GBR,"Portable radio",Unknown,Unknown,2014,Fixed,0146,2019-11-09,"Not powering on"
repaircafe_24277,"Repair Café",GBR,Misc,"Black & Decker",Unknown,2014,Repairable,0146,2019-11-09,"Not holding a charge"
repaircafe_24279,"Repair Café",GBR,"Handheld entertainment device",Apple,Unknown,2004,Unknown,0146,2019-11-09,"Whirring battery"
repaircafe_24280,"Repair Café",GBR,"Portable radio",Roberts,Unknown,2015,Unknown,0146,2019-11-09,"Cd not starting"
repaircafe_24281,"Repair Café",GBR,Misc,Unknown,"Cat carrying basket",????,Repairable,0146,2019-11-09,"Straps broken"
repaircafe_24282,"Repair Café",GBR,Misc,"Smith Corona",Unknown,1950,Fixed,0146,2019-11-09,"Roller damaged"
repaircafe_24283,"Repair Café",GBR,"Hair & Beauty item",Tresemme,Unknown,2015,Repairable,0146,2019-11-09,"Smells when in Operation"
repaircafe_24286,"Repair Café",GBR,Lamp,Unknown,Unknown,????,Fixed,0146,2019-11-09,"Lamp Holder loose"
repaircafe_24287,"Repair Café",GBR,"Power tool",Draper,Unknown,????,Repairable,0146,2019-11-09,Juddering
