id_ords,data_provider,country,fault_type_id,fault_type,product_category,brand,repair_status,year_of_manufacture,event_date,problem
rcint_16778,Repair Café International,NLD,1,Boot,Laptop,Asus,Fixed,,2019-04-11,start niet op
rcint_16779,Repair Café International,NLD,3,Configuration,Laptop,Samsung,Fixed,,2019-04-11,instellingen
rcint_16781,Repair Café International,NLD,7,Integrated screen,Laptop,Aser,End of life,,2019-04-11,flikkerend beeld
rcint_16899,Repair Café International,NLD,19,Unknown,Laptop,Lenovo,Fixed,,2019-04-13,
rcint_17061,Repair Café International,GBR,19,Unknown,Laptop,Samsung,Repairable,,2019-04-13,Doesn't work
rcint_17179,Repair Café International,NLD,15,Performance,Laptop,Toshiba,Fixed,2014,2019-04-18,schoonmaak nodig
rcint_17221,Repair Café International,NLD,19,Unknown,Laptop,Acer,Fixed,,2019-04-20,Is vastgelopen
rcint_17288,Repair Café International,NLD,5,Integrated pointing device,Laptop,Acer,Repairable,,2019-04-25,muisbediening doet het niet goed
rcint_17403,Repair Café International,NLD,14,Overheating,Laptop,HP,Repairable,,2019-04-27,Ventilator kraakt
rcint_17432,Repair Café International,NLD,17,Power/battery,Laptop,Asus,Repairable,,2019-04-27,Laadt niet meer op en start niet meer op
rcint_17544,Repair Café International,NLD,19,Unknown,Laptop,Asus,Repairable,,2019-05-02,kan het niet aankrijgen
rcint_1757,Repair Café International,NLD,19,Unknown,Laptop,Acer,Fixed,,2017-08-05,
rcint_17594,Repair Café International,NLD,17,Power/battery,Laptop,Toshiba,Repairable,2012,2019-05-04,start niet op
rcint_17602,Repair Café International,NLD,17,Power/battery,Laptop,Lenovo,Repairable,,2019-05-04,start niet op
rcint_17603,Repair Café International,NLD,10,Internal storage,Laptop,Toshiba,Fixed,2009,2019-05-04,"HD defect, mevrouw heeft nieuwe bij zich"
rcint_17665,Repair Café International,NLD,15,Performance,Laptop,Toshiba,Repairable,2012,2019-05-04,erg traag
rcint_17703,Repair Café International,NLD,7,Integrated screen,Laptop,Toshiba,Fixed,2014,2019-05-04,Geen beeld af en toe
rcint_17788,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Fixed,,2019-05-04,
rcint_17791,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Fixed,,2019-05-04,
rcint_17936,Repair Café International,NLD,3,Configuration,Laptop,Lenovo,Fixed,2017,2019-05-11,Instellingen
rcint_17941,Repair Café International,NLD,7,Integrated screen,Laptop,Samsung,Fixed,2011,2019-05-11,het scherm werkt niet meer
rcint_18062,Repair Café International,GBR,19,Unknown,Laptop,Dell,Repairable,,2019-05-11,Cannot upload CD's to Google music
rcint_18244,Repair Café International,NLD,4,Integrated keyboard,Laptop,Toshiba,Repairable,,2019-05-18,"Enkelel toetsen zijn weg, vervangen?"
rcint_18302,Repair Café International,GBR,3,Configuration,Laptop,Unknown,Fixed,,2019-05-18,Running out of disk space
rcint_18304,Repair Café International,GBR,3,Configuration,Laptop,Unknown,Fixed,,2019-05-18,Orientation locked
rcint_18311,Repair Café International,GBR,19,Unknown,Laptop,Apple,Fixed,,2019-05-18,Unable to watch catch-up TV
rcint_18338,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Fixed,,2019-05-18,"Old, does it need updating?"
rcint_18340,Repair Café International,GBR,3,Configuration,Laptop,Unknown,Fixed,,2019-05-18,Needs cleaning
rcint_18347,Repair Café International,GBR,20,Virus/malware,Laptop,Unknown,Fixed,,2019-05-18,Virus?
rcint_18354,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Fixed,,2019-05-18,Cuts out
rcint_18355,Repair Café International,GBR,3,Configuration,Laptop,Unknown,Fixed,,2019-05-18,Access to internet
rcint_184,Repair Café International,NLD,14,Overheating,Laptop,Unknown,Repairable,,2017-02-04,warmte probleem
rcint_18588,Repair Café International,USA,3,Configuration,Laptop,Apple,Fixed,,2019-05-25,"download/install netflix, photograph transfer from phone"
rcint_18620,Repair Café International,USA,1,Boot,Laptop,Dell,End of life,,2019-05-25,startup issues
rcint_18648,Repair Café International,NLD,7,Integrated screen,Laptop,Toshiba,Repairable,2015,2019-06-01,scherm valt uit
rcint_18650,Repair Café International,NLD,10,Internal storage,Laptop,Lenovo,Fixed,2017,2019-06-01,SSD vervangen
rcint_1868,Repair Café International,NLD,12,Operating system,Laptop,Toshiba,Fixed,2015,2017-08-26,de update?
rcint_18710,Repair Café International,NLD,19,Unknown,Laptop,HP,Fixed,2016,2019-06-01,
rcint_18731,Repair Café International,NLD,3,Configuration,Laptop,HP,Fixed,2018,2019-06-01,foute driver
rcint_18753,Repair Café International,NLD,15,Performance,Laptop,Acer,Fixed,2010,2019-06-01,laptop is langzaam
rcint_18765,Repair Café International,NLD,17,Power/battery,Laptop,Samsung,Fixed,,2019-06-01,start niet
rcint_1877,Repair Café International,NLD,19,Unknown,Laptop,HP,Fixed,,2017-08-26,?
rcint_1884,Repair Café International,NLD,19,Unknown,Laptop,Alpha,Repairable,2005,2017-08-26,Oude pc
rcint_1887,Repair Café International,NLD,10,Internal storage,Laptop,Samsung,End of life,2011,2017-08-26,harde schijf
rcint_18881,Repair Café International,NLD,12,Operating system,Laptop,Lenovo,Repairable,2008,2019-06-01,Windows 7 kapot
rcint_18997,Repair Café International,NLD,7,Integrated screen,Laptop,Compaq,End of life,2003,2019-06-06,blanko display
rcint_19030,Repair Café International,NLD,3,Configuration,Laptop,HP,Fixed,2016,2019-06-07,mailen lukt niet
rcint_19031,Repair Café International,NLD,3,Configuration,Laptop,HP,Fixed,2017,2019-06-07,mailen lukt niet
rcint_19046,Repair Café International,NLD,3,Configuration,Laptop,Acer,Fixed,2013,2019-06-08,foto's overzetten
rcint_19066,Repair Café International,NLD,3,Configuration,Laptop,Lenco,Fixed,,2019-06-08,melding over standaard browser en zwarte strepen op foto's
rcint_19266,Repair Café International,NLD,19,Unknown,Laptop,Fujitsu Technology Solutions,Repairable,2016,2019-06-13,diverse
rcint_19412,Repair Café International,NLD,17,Power/battery,Laptop,Asus,End of life,2017,2019-06-22,Start niet meer op
rcint_19457,Repair Café International,NLD,7,Integrated screen,Laptop,HP,Fixed,,2019-06-27,geen beeld meer
rcint_19526,Repair Café International,NLD,3,Configuration,Laptop,Compaq,Repairable,2013,2019-06-29,softwareprobleem
rcint_19620,Repair Café International,NLD,3,Configuration,Laptop,Unknown,Fixed,2017,2019-06-29,Bepaalde dingen doen het niet meer zoals Skype
rcint_19672,Repair Café International,NLD,11,Multiple,Laptop,Dell,End of life,,2019-07-04,diverse
rcint_19705,Repair Café International,NLD,17,Power/battery,Laptop,Toshiba,Repairable,,2019-07-06,start niet op
rcint_19718,Repair Café International,NLD,4,Integrated keyboard,Laptop,Medion,Repairable,2014,2019-07-06,toetsenbord werkt niet
rcint_19727,Repair Café International,NLD,19,Unknown,Laptop,Acer,Repairable,,2019-07-06,werkt niet
rcint_19743,Repair Café International,NLD,4,Integrated keyboard,Laptop,Apple,Repairable,2012,2019-07-06,sommige toetsen werken niet
rcint_19854,Repair Café International,GBR,19,Unknown,Laptop,Dell,Repairable,,2019-07-06,
rcint_199,Repair Café International,NLD,2,Case/chassis,Laptop,Asus,Fixed,2013,2017-02-04,behuizing rond schakelaar verbogen
rcint_19982,Repair Café International,NLD,1,Boot,Laptop,Toshiba,Fixed,2010,2019-07-12,start niet goed op
rcint_20161,Repair Café International,NLD,7,Integrated screen,Laptop,Acer,Repairable,,2019-07-27,Beeld valt weg als klep bewogen wordt
rcint_20308,Repair Café International,GBR,3,Configuration,Laptop,Unknown,Fixed,,2019-07-27,Need advice
rcint_2032,Repair Café International,NLD,17,Power/battery,Laptop,Sony,Repairable,2002,2017-09-02,Oplader is verkeerd type (mannetjemannetje!!)
rcint_20460,Repair Café International,NLD,7,Integrated screen,Laptop,HP,Repairable,2013,2019-08-03,verbinding met scherm defect
rcint_20577,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Repairable,,2019-08-03,
rcint_2066,Repair Café International,NLD,19,Unknown,Laptop,Acer,End of life,2007,2017-09-02,Onbekend
rcint_20704,Repair Café International,CAN,1,Boot,Laptop,Apple,Repairable,2011,2019-08-24,won't start
rcint_20785,Repair Café International,NLD,8,Internal damage,Laptop,HP,End of life,2014,2019-08-31,Doet het niet meer nadat bliksem is ingeslagen.
rcint_20868,Repair Café International,NLD,12,Operating system,Laptop,Compaq,End of life,2011,2019-08-31,Windows 10 installeren
rcint_20869,Repair Café International,NLD,19,Unknown,Laptop,Unknown,End of life,2014,2019-08-31,Onbekend
rcint_2090,Repair Café International,NLD,19,Unknown,Laptop,E-machines,Fixed,2012,2017-09-02,Onbekend
rcint_21048,Repair Café International,NLD,4,Integrated keyboard,Laptop,Akoya,Fixed,2016,2019-09-07,"keyboard kapot, internetverbinding kapot"
rcint_21049,Repair Café International,NLD,12,Operating system,Laptop,Toshiba,Repairable,,2019-09-07,re?Ønstallatie Windows lukt niet
rcint_21136,Repair Café International,NLD,19,Unknown,Laptop,Medion,Fixed,,2019-09-07,
rcint_21151,Repair Café International,NLD,15,Performance,Laptop,Asus,Repairable,,2019-09-07,valt steeds uit
rcint_21154,Repair Café International,NLD,15,Performance,Laptop,Asus,Repairable,,2019-09-07,valt steeds uit
rcint_21163,Repair Café International,NLD,15,Performance,Laptop,Asus,Repairable,,2019-09-07,valt steeds uit
rcint_21277,Repair Café International,NLD,17,Power/battery,Laptop,Samsung,Repairable,2013,2019-09-07,laadt niet op
rcint_21278,Repair Café International,NLD,17,Power/battery,Laptop,HP,Repairable,2015,2019-09-07,laptop start niet meer op. Ook niet met automatisch herstel
rcint_21290,Repair Café International,NLD,3,Configuration,Laptop,HP,Fixed,2015,2019-09-07,probleem met internet en email
rcint_21334,Repair Café International,GBR,19,Unknown,Laptop,Unknown,End of life,,2019-09-07,
rcint_21358,Repair Café International,GBR,19,Unknown,Laptop,HP,End of life,,2019-09-07,
rcint_21362,Repair Café International,GBR,19,Unknown,Laptop,HP Compaq,End of life,,2019-09-07,
rcint_21475,Repair Café International,NLD,19,Unknown,Laptop,HP,Fixed,,2019-09-13,
rcint_21575,Repair Café International,NLD,3,Configuration,Laptop,HP,Fixed,2016,2019-09-14,foto's synchroniseren niet
rcint_21653,Repair Café International,NLD,17,Power/battery,Laptop,Asus,Repairable,,2019-09-14,start niet meer op
rcint_21710,Repair Café International,NLD,17,Power/battery,Laptop,Unknown,End of life,2016,2019-09-14,"gaat niet aan, kinder laptop"
rcint_21766,Repair Café International,GBR,7,Integrated screen,Laptop,HP,Repairable,2010,2019-09-14,Lines across screen on start up
rcint_21768,Repair Café International,GBR,3,Configuration,Laptop,Acer,Repairable,2000,2019-09-14,Very old and out of date
rcint_21776,Repair Café International,GBR,7,Integrated screen,Laptop,Lenovo,Repairable,2000,2019-09-14,Screen broken
rcint_21800,Repair Café International,GBR,19,Unknown,Laptop,HP,Fixed,,2019-09-14,
rcint_22012,Repair Café International,NLD,12,Operating system,Laptop,HP,Fixed,2009,2019-09-26,windows 10 installeren
rcint_22015,Repair Café International,NLD,19,Unknown,Laptop,Dell,End of life,,2019-09-26,"al eerder geweest, problemen weer terug"
rcint_2210,Repair Café International,NLD,3,Configuration,Laptop,Asus,End of life,2016,2017-09-09,drivers
rcint_2213,Repair Café International,NLD,8,Internal damage,Laptop,HP,End of life,2006,2017-09-09,verbrand
rcint_22230,Repair Café International,NLD,19,Unknown,Laptop,Unknown,End of life,,2019-09-28,doet niets meer
rcint_22272,Repair Café International,NLD,12,Operating system,Laptop,HP,Repairable,,2019-09-28,Gecrashed. Kan gegevens niet meer uitlezen. Kunnen bestanden overgezet worden naar USB-stick?
rcint_22277,Repair Café International,NLD,16,Ports/slots/connectors,Laptop,Asus,Repairable,,2019-09-28,Aansluiting adapter defect
rcint_22329,Repair Café International,GBR,15,Performance,Laptop,Unknown,Fixed,,2019-09-28,Slow
rcint_22333,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Repairable,,2019-09-28,
rcint_22415,Repair Café International,GBR,1,Boot,Laptop,Lenovo,Fixed,,2019-09-28,Wont't start up
rcint_2243,Repair Café International,NLD,19,Unknown,Laptop,HP,Fixed,,2017-09-14,
rcint_22446,Repair Café International,CAN,7,Integrated screen,Laptop,HP,End of life,,2019-09-29,Screen will not turn on
rcint_22454,Repair Café International,CAN,10,Internal storage,Laptop,Dell,End of life,2011,2019-09-29,does not boot on internal SSD but OK on external drive
rcint_22472,Repair Café International,CAN,17,Power/battery,Laptop,Apple,End of life,,2019-09-29,"intermittently powers up, won't boot"
rcint_22473,Repair Café International,CAN,1,Boot,Laptop,Apple,End of life,,2019-09-29,won't boot
rcint_22480,Repair Café International,NLD,2,Case/chassis,Laptop,Toshiba,Repairable,2010,2019-10-03,voet zit los
rcint_22481,Repair Café International,NLD,17,Power/battery,Laptop,Fujitsu Technology Solutions,Repairable,1990,2019-10-03,start niet door
rcint_2260,Repair Café International,NLD,19,Unknown,Laptop,Collever,Fixed,,2017-09-14,
rcint_22604,Repair Café International,NLD,15,Performance,Laptop,Toshiba,Repairable,,2019-10-05,memory voor Windows
rcint_22617,Repair Café International,NLD,3,Configuration,Laptop,Moto-flex,Fixed,2017,2019-10-05,fotos overzetten
rcint_22737,Repair Café International,NLD,6,Integrated media component,Laptop,Dell,Repairable,,2019-10-05,geluid
rcint_22754,Repair Café International,NLD,17,Power/battery,Laptop,Lehovo,Fixed,2013,2019-10-05,gaat niet aan
rcint_22761,Repair Café International,NLD,12,Operating system,Laptop,HP,Fixed,2014,2019-10-05,Windows 10 nodig
rcint_22806,Repair Café International,NLD,15,Performance,Laptop,HP,Repairable,2015,2019-10-05,Hij is langzaam
rcint_22819,Repair Café International,NLD,1,Boot,Laptop,Acer,End of life,2010,2019-10-05,Wil niet opstarten
rcint_22836,Repair Café International,NLD,7,Integrated screen,Laptop,Acer,End of life,2014,2019-10-05,defect scherm
rcint_2284,Repair Café International,NLD,19,Unknown,Laptop,Unknown,Fixed,,2017-09-16,
rcint_22889,Repair Café International,NLD,13,Other,Laptop,Unknown,Repairable,2014,2019-10-05,Vragen geen fysiek defect
rcint_22895,Repair Café International,NLD,17,Power/battery,Laptop,HP,Fixed,2015,2019-10-05,Start niet meer op
rcint_22949,Repair Café International,GBR,19,Unknown,Laptop,Unknown,Repairable,,2019-10-05,
rcint_22991,Repair Café International,NLD,6,Integrated media component,Laptop,HP,Fixed,2011,2019-10-10,camera aansluiting
rcint_22993,Repair Café International,NLD,15,Performance,Laptop,Acer,Repairable,2011,2019-10-10,langzaam
rcint_23262,Repair Café International,GBR,19,Unknown,Laptop,HP,Fixed,2015,2019-10-12,
rcint_2327,Repair Café International,NLD,19,Unknown,Laptop,Intel,Fixed,2017,2017-09-21,
rcint_23312,Repair Café International,GBR,7,Integrated screen,Laptop,Toshiba,Repairable,2000,2019-10-12,Cracked screen
rcint_23316,Repair Café International,GBR,2,Case/chassis,Laptop,HP,End of life,2015,2019-10-12,Screen not working and hinge hanging out
rcint_23356,Repair Café International,NLD,3,Configuration,Laptop,Sony,Repairable,,2019-10-17,letter instelling wijzigen
rcint_23544,Repair Café International,CAN,12,Operating system,Laptop,Unknown,Repairable,2014,2019-10-19,outdated wants new linux
rcint_23571,Repair Café International,CAN,19,Unknown,Laptop,HP,End of life,2011,2019-10-21,"no display, power light on"
rcint_23573,Repair Café International,NLD,15,Performance,Laptop,Sony,Fixed,2015,2019-10-24,traag
rcint_23578,Repair Café International,NLD,7,Integrated screen,Laptop,Toshiba,End of life,2014,2019-10-24,geen beeld
rcint_23579,Repair Café International,NLD,2,Case/chassis,Laptop,MSI CX620,Repairable,,2019-10-24,gebroken scharnier van het beeldscherm
rcint_23796,Repair Café International,NLD,19,Unknown,Laptop,Apple,End of life,2015,2019-10-26,Onbekend
rcint_23831,Repair Café International,NLD,19,Unknown,Laptop,Acer,End of life,,2019-10-26,Doet het niet meer
rcint_23862,Repair Café International,NLD,10,Internal storage,Laptop,HP,Repairable,,2019-10-26,Gecrashed (SSD: HP P/N L22028-001 KBG30ZMV 256G)
